id,title,contaminante,nivel,value,fecha,year
1020090531o3,Centro,o3,Razonablemente buena,83,31-05-2009,2009
1020090605o3,Centro,o3,Buena,48,05-06-2009,2009
1020070702o3,Centro,o3,Buena,39,02-07-2007,2007
1020070802o3,Centro,o3,Razonablemente buena,59,02-08-2007,2007
1020070830o3,Centro,o3,Razonablemente buena,70,30-08-2007,2007
1020080328o3,Centro,o3,Buena,38,28-03-2008,2008
1020080329o3,Centro,o3,Razonablemente buena,58,29-03-2008,2008
1020070104o3,Centro,o3,Buena,4,04-01-2007,2007
1020070102o3,Centro,o3,Buena,21,02-01-2007,2007
1020061229o3,Centro,o3,Buena,3,29-12-2006,2006
1020061202o3,Centro,o3,Buena,4,02-12-2006,2006
1020061125o3,Centro,o3,Buena,12,25-11-2006,2006
1020080227o3,Centro,o3,Buena,14,27-02-2008,2008
1020080309o3,Centro,o3,Buena,29,09-03-2008,2008
1020080312o3,Centro,o3,Buena,13,12-03-2008,2008
1020080704o3,Centro,o3,Razonablemente buena,58,04-07-2008,2008
1020090706o3,Centro,o3,Buena,17,06-07-2009,2009
1020080918o3,Centro,o3,Buena,37,18-09-2008,2008
1020080525o3,Centro,o3,Buena,41,25-05-2008,2008
1020080611o3,Centro,o3,Buena,40,11-06-2008,2008
1020080124o3,Centro,o3,Buena,2,24-01-2008,2008
1020080625o3,Centro,o3,Razonablemente buena,60,25-06-2008,2008
1020080609o3,Centro,o3,Razonablemente buena,55,09-06-2008,2008
1020110221o3,Centro,o3,Buena,17,21-02-2011,2011
1020110222o3,Centro,o3,Buena,32,22-02-2011,2011
1020080429o3,Centro,o3,Razonablemente buena,58,29-04-2008,2008
1020101215o3,Centro,o3,Buena,42,15-12-2010,2010
1020071026o3,Centro,o3,Buena,32,26-10-2007,2007
1020071111o3,Centro,o3,Buena,40,11-11-2007,2007
1020080702o3,Centro,o3,Razonablemente buena,57,02-07-2008,2008
1020080726o3,Centro,o3,Buena,45,26-07-2008,2008
1020080731o3,Centro,o3,Razonablemente buena,60,31-07-2008,2008
1020080804o3,Centro,o3,Razonablemente buena,56,04-08-2008,2008
1020080813o3,Centro,o3,Razonablemente buena,56,13-08-2008,2008
1020080229o3,Centro,o3,Buena,15,29-02-2008,2008
1020080301o3,Centro,o3,Buena,31,01-03-2008,2008
1020080314o3,Centro,o3,Buena,22,14-03-2008,2008
1020080513o3,Centro,o3,Buena,48,13-05-2008,2008
1020080308o3,Centro,o3,Razonablemente buena,61,08-03-2008,2008
1020080326o3,Centro,o3,Buena,39,26-03-2008,2008
1020080214o3,Centro,o3,Buena,31,14-02-2008,2008
1020070729o3,Centro,o3,Buena,45,29-07-2007,2007
1020071224o3,Centro,o3,Buena,4,24-12-2007,2007
1020090716o3,Centro,o3,Razonablemente buena,66,16-07-2009,2009
1020080222o3,Centro,o3,Buena,9,22-02-2008,2008
1020080303o3,Centro,o3,Buena,39,03-03-2008,2008
1020110208o3,Centro,o3,Buena,13,08-02-2011,2011
1020070901o3,Centro,o3,Razonablemente buena,65,01-09-2007,2007
1020070902o3,Centro,o3,Razonablemente buena,60,02-09-2007,2007
1020070915o3,Centro,o3,Razonablemente buena,60,15-09-2007,2007
1020071231o3,Centro,o3,Buena,28,31-12-2007,2007
1020070612o3,Centro,o3,Buena,41,12-06-2007,2007
1020070922o3,Centro,o3,Buena,23,22-09-2007,2007
1020070616o3,Centro,o3,Buena,27,16-06-2007,2007
1020070820o3,Centro,o3,Razonablemente buena,57,20-08-2007,2007
1020101017o3,Centro,o3,Razonablemente buena,55,17-10-2010,2010
1020090522o3,Centro,o3,Buena,47,22-05-2009,2009
1020071108o3,Centro,o3,Buena,23,08-11-2007,2007
1020070602o3,Centro,o3,Buena,50,02-06-2007,2007
1020090407o3,Centro,o3,Razonablemente buena,56,07-04-2009,2009
1020141105o3,Centro,o3,Buena,46,05-11-2014,2014
1020140309o3,Centro,o3,Razonablemente buena,64,09-03-2014,2014
1020141205o3,Centro,o3,Buena,23,05-12-2014,2014
1020140218o3,Centro,o3,Buena,23,18-02-2014,2014
1020140125o3,Centro,o3,Buena,49,25-01-2014,2014
1020140801o3,Centro,o3,Buena,50,01-08-2014,2014
1020140521o3,Centro,o3,Razonablemente buena,65,21-05-2014,2014
1020140904o3,Centro,o3,Buena,48,04-09-2014,2014
1020140815o3,Centro,o3,Razonablemente buena,59,15-08-2014,2014
1020131124o3,Centro,o3,Buena,50,24-11-2013,2013
1020140928o3,Centro,o3,Buena,49,28-09-2014,2014
1020150122o3,Centro,o3,Buena,33,22-01-2015,2015
1020140120o3,Centro,o3,Buena,14,20-01-2014,2014
1020140824o3,Centro,o3,Buena,50,24-08-2014,2014
1020130826o3,Centro,o3,Razonablemente buena,59,26-08-2013,2013
1020140217o3,Centro,o3,Buena,21,17-02-2014,2014
1020220804o3,Centro,o3,Razonablemente buena,84.8,04-08-2022,2022
1020230219o3,Centro,o3,Buena,33.6,19-02-2023,2023
1020230221o3,Centro,o3,Buena,29.5,21-02-2023,2023
1020230207o3,Centro,o3,Buena,27.1,07-02-2023,2023
1020230124o3,Centro,o3,Buena,32.7,24-01-2023,2023
1020230319o3,Centro,o3,Razonablemente buena,61.7,19-03-2023,2023
1020230323o3,Centro,o3,Razonablemente buena,53.7,23-03-2023,2023
1020211119o3,Centro,o3,Buena,15,19-11-2021,2021
1020230313o3,Centro,o3,Buena,38.1,13-03-2023,2023
1020230420o3,Centro,o3,Razonablemente buena,64.4,20-04-2023,2023
1020211120o3,Centro,o3,Buena,12.2,20-11-2021,2021
1020121109o3,Centro,o3,Buena,13,09-11-2012,2012
1020111216o3,Centro,o3,Buena,44,16-12-2011,2011
1020111217o3,Centro,o3,Razonablemente buena,51,17-12-2011,2011
1020100405o3,Centro,o3,Buena,50,05-04-2010,2010
1020110131o3,Centro,o3,Buena,10,31-01-2011,2011
1020150128o3,Centro,o3,Buena,45,28-01-2015,2015
1020120601o3,Centro,o3,Razonablemente buena,95,01-06-2012,2012
1020100517o3,Centro,o3,Razonablemente buena,67,17-05-2010,2010
1020110103o3,Centro,o3,Buena,26,03-01-2011,2011
1020110911o3,Centro,o3,Razonablemente buena,53,11-09-2011,2011
1020120928o3,Centro,o3,Buena,33,28-09-2012,2012
1020140901o3,Centro,o3,Buena,41,01-09-2014,2014
1020120824o3,Centro,o3,Razonablemente buena,76,24-08-2012,2012
1020130317o3,Centro,o3,Buena,28,17-03-2013,2013
1020130325o3,Centro,o3,Buena,41,25-03-2013,2013
1020130330o3,Centro,o3,Razonablemente buena,66,30-03-2013,2013
1020121115o3,Centro,o3,Buena,9,15-11-2012,2012
1020121218o3,Centro,o3,Buena,11,18-12-2012,2012
1020120109o3,Centro,o3,Buena,35,09-01-2012,2012
1020130113o3,Centro,o3,Buena,47,13-01-2013,2013
1020130401o3,Centro,o3,Buena,37,01-04-2013,2013
1020121217o3,Centro,o3,Buena,17,17-12-2012,2012
1020110606o3,Centro,o3,Razonablemente buena,53,06-06-2011,2011
1020100310o3,Centro,o3,Razonablemente buena,56,10-03-2010,2010
1020120615o3,Centro,o3,Razonablemente buena,83,15-06-2012,2012
1020130629o3,Centro,o3,Razonablemente buena,54,29-06-2013,2013
1020110907o3,Centro,o3,Buena,46,07-09-2011,2011
1020140714o3,Centro,o3,Buena,50,14-07-2014,2014
1020140805o3,Centro,o3,Razonablemente buena,52,05-08-2014,2014
1020131008o3,Centro,o3,Buena,37,08-10-2013,2013
1020140306o3,Centro,o3,Buena,43,06-03-2014,2014
1020131031o3,Centro,o3,Buena,36,31-10-2013,2013
1020141219o3,Centro,o3,Buena,8,19-12-2014,2014
1020140429o3,Centro,o3,Razonablemente buena,51,29-04-2014,2014
1020140515o3,Centro,o3,Razonablemente buena,64,15-05-2014,2014
1020140308o3,Centro,o3,Buena,37,08-03-2014,2014
1020140717o3,Centro,o3,Razonablemente buena,57,17-07-2014,2014
1020131004o3,Centro,o3,Buena,23,04-10-2013,2013
1020131030o3,Centro,o3,Razonablemente buena,52,30-10-2013,2013
1020141103o3,Centro,o3,Buena,23,03-11-2014,2014
1020150102o3,Centro,o3,Buena,11,02-01-2015,2015
1020140222o3,Centro,o3,Buena,30,22-02-2014,2014
1020140226o3,Centro,o3,Buena,41,26-02-2014,2014
1020131209o3,Centro,o3,Buena,6,09-12-2013,2013
1020150207o3,Centro,o3,Buena,27,07-02-2015,2015
1020140115o3,Centro,o3,Buena,5,15-01-2014,2014
1020131215o3,Centro,o3,Buena,3,15-12-2013,2013
1020140704o3,Centro,o3,Razonablemente buena,57,04-07-2014,2014
1020140706o3,Centro,o3,Razonablemente buena,51,06-07-2014,2014
1020141022o3,Centro,o3,Razonablemente buena,53,22-10-2014,2014
1020140103o3,Centro,o3,Buena,3,03-01-2014,2014
1020140421o3,Centro,o3,Buena,41,21-04-2014,2014
1020131113o3,Centro,o3,Buena,37,13-11-2013,2013
1020140918o3,Centro,o3,Buena,31,18-09-2014,2014
1020140204o3,Centro,o3,Buena,18,04-02-2014,2014
1020140307o3,Centro,o3,Buena,30,07-03-2014,2014
1020130823o3,Centro,o3,Razonablemente buena,64,23-08-2013,2013
1020140113o3,Centro,o3,Buena,3,13-01-2014,2014
1020150216o3,Centro,o3,Buena,46,16-02-2015,2015
1020140112o3,Centro,o3,Buena,4,12-01-2014,2014
1020141005o3,Centro,o3,Buena,47,05-10-2014,2014
1020140731o3,Centro,o3,Razonablemente buena,59,31-07-2014,2014
1020150127o3,Centro,o3,Buena,48,27-01-2015,2015
1020140523o3,Centro,o3,Buena,50,23-05-2014,2014
1020131121o3,Centro,o3,Buena,31,21-11-2013,2013
1020140401o3,Centro,o3,Buena,45,01-04-2014,2014
1020111231o3,Centro,o3,Buena,41,31-12-2011,2011
1020121119o3,Centro,o3,Buena,24,19-11-2012,2012
1020120915o3,Centro,o3,Razonablemente buena,59,15-09-2012,2012
1020120927o3,Centro,o3,Buena,27,27-09-2012,2012
1020091001o3,Centro,o3,Buena,40,01-10-2009,2009
1020091230o3,Centro,o3,Buena,15,30-12-2009,2009
1020100902o3,Centro,o3,Buena,47,02-09-2010,2010
1020130915o3,Centro,o3,Razonablemente buena,61,15-09-2013,2013
1020131224o3,Centro,o3,Buena,3,24-12-2013,2013
1020130404o3,Centro,o3,Razonablemente buena,53,04-04-2013,2013
1020130418o3,Centro,o3,Razonablemente buena,60,18-04-2013,2013
1020130501o3,Centro,o3,Razonablemente buena,69,01-05-2013,2013
1020130503o3,Centro,o3,Razonablemente buena,69,03-05-2013,2013
1020120602o3,Centro,o3,Regular,104,02-06-2012,2012
1020121003o3,Centro,o3,Buena,32,03-10-2012,2012
1020130308o3,Centro,o3,Razonablemente buena,51,08-03-2013,2013
1020090803o3,Centro,o3,Razonablemente buena,51,03-08-2009,2009
1020090912o3,Centro,o3,Razonablemente buena,79,12-09-2009,2009
1020101220o3,Centro,o3,Buena,5,20-12-2010,2010
1020140517o3,Centro,o3,Razonablemente buena,80,17-05-2014,2014
1020141015o3,Centro,o3,Buena,14,15-10-2014,2014
1020120414o3,Centro,o3,Razonablemente buena,70,14-04-2012,2012
1020130730o3,Centro,o3,Razonablemente buena,55,30-07-2013,2013
1020130808o3,Centro,o3,Buena,50,08-08-2013,2013
1020110226o3,Centro,o3,Buena,47,26-02-2011,2011
1020110320o3,Centro,o3,Buena,47,20-03-2011,2011
1020100727o3,Centro,o3,Razonablemente buena,53,27-07-2010,2010
1020140609o3,Centro,o3,Razonablemente buena,62,09-06-2014,2014
1020130407o3,Centro,o3,Razonablemente buena,59,07-04-2013,2013
1020130408o3,Centro,o3,Buena,36,08-04-2013,2013
1020101030o3,Centro,o3,Buena,28,30-10-2010,2010
1020110623o3,Centro,o3,Razonablemente buena,62,23-06-2011,2011
1020110816o3,Centro,o3,Razonablemente buena,58,16-08-2011,2011
1020120514o3,Centro,o3,Razonablemente buena,99,14-05-2012,2012
1020121005o3,Centro,o3,Buena,31,05-10-2012,2012
1020130710o3,Centro,o3,Razonablemente buena,88,10-07-2013,2013
1020121206o3,Centro,o3,Buena,37,06-12-2012,2012
1020130227o3,Centro,o3,Buena,21,27-02-2013,2013
1020130228o3,Centro,o3,Buena,28,28-02-2013,2013
1020120620o3,Centro,o3,Razonablemente buena,64,20-06-2012,2012
1020120910o3,Centro,o3,Razonablemente buena,61,10-09-2012,2012
1020140402o3,Centro,o3,Buena,41,02-04-2014,2014
1020091129o3,Centro,o3,Buena,13,29-11-2009,2009
1020130506o3,Centro,o3,Buena,47,06-05-2013,2013
1020130512o3,Centro,o3,Razonablemente buena,73,12-05-2013,2013
1020130513o3,Centro,o3,Razonablemente buena,56,13-05-2013,2013
1020111110o3,Centro,o3,Buena,13,10-11-2011,2011
1020130219o3,Centro,o3,Buena,35,19-02-2013,2013
1020130801o3,Centro,o3,Razonablemente buena,60,01-08-2013,2013
1020140603o3,Centro,o3,Razonablemente buena,62,03-06-2014,2014
1020121106o3,Centro,o3,Buena,27,06-11-2012,2012
1020130812o3,Centro,o3,Razonablemente buena,57,12-08-2013,2013
1020130813o3,Centro,o3,Razonablemente buena,57,13-08-2013,2013
1020091017o3,Centro,o3,Buena,46,17-10-2009,2009
1020120610o3,Centro,o3,Razonablemente buena,55,10-06-2012,2012
1020121224o3,Centro,o3,Buena,6,24-12-2012,2012
1020121230o3,Centro,o3,Buena,24,30-12-2012,2012
1020141218o3,Centro,o3,Buena,17,18-12-2014,2014
1020120719o3,Centro,o3,Razonablemente buena,74,19-07-2012,2012
1020121209o3,Centro,o3,Buena,36,09-12-2012,2012
1020130630o3,Centro,o3,Buena,41,30-06-2013,2013
1020130711o3,Centro,o3,Razonablemente buena,87,11-07-2013,2013
1020130716o3,Centro,o3,Razonablemente buena,77,16-07-2013,2013
1020110422o3,Centro,o3,Razonablemente buena,56,22-04-2011,2011
1020130528o3,Centro,o3,Buena,40,28-05-2013,2013
1020130602o3,Centro,o3,Razonablemente buena,65,02-06-2013,2013
1020110803o3,Centro,o3,Razonablemente buena,68,03-08-2011,2011
1020091106o3,Centro,o3,Buena,21,06-11-2009,2009
1020091107o3,Centro,o3,Buena,21,07-11-2009,2009
1020120625o3,Centro,o3,Razonablemente buena,62,25-06-2012,2012
1020120714o3,Centro,o3,Razonablemente buena,66,14-07-2012,2012
1020110615o3,Centro,o3,Razonablemente buena,67,15-06-2011,2011
1020110321o3,Centro,o3,Buena,32,21-03-2011,2011
1020111011o3,Centro,o3,Buena,15,11-10-2011,2011
1020111208o3,Centro,o3,Buena,20,08-12-2011,2011
1020120512o3,Centro,o3,Razonablemente buena,72,12-05-2012,2012
1020100929o3,Centro,o3,Buena,37,29-09-2010,2010
1020111017o3,Centro,o3,Buena,26,17-10-2011,2011
1020111018o3,Centro,o3,Buena,27,18-10-2011,2011
1020121203o3,Centro,o3,Buena,32,03-12-2012,2012
1020130421o3,Centro,o3,Razonablemente buena,84,21-04-2013,2013
1020120429o3,Centro,o3,Razonablemente buena,72,29-04-2012,2012
1020130607o3,Centro,o3,Razonablemente buena,61,07-06-2013,2013
1020130610o3,Centro,o3,Razonablemente buena,83,10-06-2013,2013
1020130705o3,Centro,o3,Buena,50,05-07-2013,2013
1020130707o3,Centro,o3,Razonablemente buena,82,07-07-2013,2013
1020140127o3,Centro,o3,Buena,40,27-01-2014,2014
1020140502o3,Centro,o3,Razonablemente buena,70,02-05-2014,2014
1020230416o3,Centro,o3,Razonablemente buena,85.4,16-04-2023,2023
1020230517o3,Centro,o3,Razonablemente buena,78.6,17-05-2023,2023
1020230612o3,Centro,o3,Razonablemente buena,64.6,12-06-2023,2023
1020230615o3,Centro,o3,Razonablemente buena,89.1,15-06-2023,2023
1020230723o3,Centro,o3,Razonablemente buena,61.1,23-07-2023,2023
1020211110o3,Centro,o3,Buena,38.4,10-11-2021,2021
1020210910o3,Centro,o3,Buena,46.9,10-09-2021,2021
1020230523o3,Centro,o3,Razonablemente buena,58.5,23-05-2023,2023
1020210721o3,Centro,o3,Razonablemente buena,85,21-07-2021,2021
1020210712o3,Centro,o3,Razonablemente buena,57.3,12-07-2021,2021
1020210715o3,Centro,o3,Razonablemente buena,59.5,15-07-2021,2021
1020210708o3,Centro,o3,Razonablemente buena,56.4,08-07-2021,2021
1020210717o3,Centro,o3,Razonablemente buena,77.6,17-07-2021,2021
1020230727o3,Centro,o3,Razonablemente buena,57.1,27-07-2023,2023
1020230805o3,Centro,o3,Razonablemente buena,72.4,05-08-2023,2023
1020230820o3,Centro,o3,Razonablemente buena,66.9,20-08-2023,2023
1020211003o3,Centro,o3,Buena,45.5,03-10-2021,2021
1020100109o3,Centro,o3,Buena,47,09-01-2010,2010
1020110821o3,Centro,o3,Razonablemente buena,76,21-08-2011,2011
1020091105o3,Centro,o3,Buena,30,05-11-2009,2009
1020090818o3,Centro,o3,Razonablemente buena,61,18-08-2009,2009
1020100624o3,Centro,o3,Razonablemente buena,75,24-06-2010,2010
1020101021o3,Centro,o3,Buena,23,21-10-2010,2010
1020120502o3,Centro,o3,Razonablemente buena,79,02-05-2012,2012
1020070524o3,Centro,o3,Buena,30,24-05-2007,2007
1020130101o3,Centro,o3,Buena,25,01-01-2013,2013
1020130104o3,Centro,o3,Buena,7,04-01-2013,2013
1020130108o3,Centro,o3,Buena,9,08-01-2013,2013
1020130110o3,Centro,o3,Buena,19,10-01-2013,2013
1020120621o3,Centro,o3,Razonablemente buena,65,21-06-2012,2012
1020100308o3,Centro,o3,Razonablemente buena,56,08-03-2010,2010
1020100716o3,Centro,o3,Razonablemente buena,64,16-07-2010,2010
1020100717o3,Centro,o3,Razonablemente buena,58,17-07-2010,2010
1020131129o3,Centro,o3,Buena,48,29-11-2013,2013
1020141125o3,Centro,o3,Buena,5,25-11-2014,2014
1020141130o3,Centro,o3,Buena,18,30-11-2014,2014
1020140625o3,Centro,o3,Razonablemente buena,77,25-06-2014,2014
1020130830o3,Centro,o3,Razonablemente buena,88,30-08-2013,2013
1020150201o3,Centro,o3,Razonablemente buena,57,01-02-2015,2015
1020140513o3,Centro,o3,Razonablemente buena,71,13-05-2014,2014
1020131029o3,Centro,o3,Buena,50,29-10-2013,2013
1020141114o3,Centro,o3,Buena,14,14-11-2014,2014
1020141203o3,Centro,o3,Buena,21,03-12-2014,2014
1020140628o3,Centro,o3,Razonablemente buena,64,28-06-2014,2014
1020140808o3,Centro,o3,Buena,49,08-08-2014,2014
1020140809o3,Centro,o3,Buena,50,09-08-2014,2014
1020140810o3,Centro,o3,Razonablemente buena,53,10-08-2014,2014
1020140927o3,Centro,o3,Buena,31,27-09-2014,2014
1020130909o3,Centro,o3,Buena,42,09-09-2013,2013
1020130929o3,Centro,o3,Buena,38,29-09-2013,2013
1020140207o3,Centro,o3,Buena,43,07-02-2014,2014
1020140319o3,Centro,o3,Razonablemente buena,52,19-03-2014,2014
1020110118o3,Centro,o3,Buena,8,18-01-2011,2011
1020120510o3,Centro,o3,Razonablemente buena,78,10-05-2012,2012
1020071015o3,Centro,o3,Buena,27,15-10-2007,2007
1020100522o3,Centro,o3,Razonablemente buena,78,22-05-2010,2010
1020110614o3,Centro,o3,Razonablemente buena,61,14-06-2011,2011
1020110710o3,Centro,o3,Razonablemente buena,71,10-07-2011,2011
1020101210o3,Centro,o3,Buena,16,10-12-2010,2010
1020070417o3,Centro,o3,Buena,45,17-04-2007,2007
1020100120o3,Centro,o3,Buena,10,20-01-2010,2010
1020111029o3,Centro,o3,Buena,21,29-10-2011,2011
1020100423o3,Centro,o3,Razonablemente buena,61,23-04-2010,2010
1020100917o3,Centro,o3,Buena,18,17-09-2010,2010
1020100918o3,Centro,o3,Razonablemente buena,58,18-09-2010,2010
1020111125o3,Centro,o3,Buena,4,25-11-2011,2011
1020100502o3,Centro,o3,Buena,35,02-05-2010,2010
1020100506o3,Centro,o3,Buena,44,06-05-2010,2010
1020100314o3,Centro,o3,Razonablemente buena,66,14-03-2010,2010
1020111203o3,Centro,o3,Buena,32,03-12-2011,2011
1020130816o3,Centro,o3,Razonablemente buena,66,16-08-2013,2013
1020140424o3,Centro,o3,Buena,40,24-04-2014,2014
1020140124o3,Centro,o3,Buena,50,24-01-2014,2014
1020131023o3,Centro,o3,Buena,20,23-10-2013,2013
1020141115o3,Centro,o3,Buena,37,15-11-2014,2014
1020141116o3,Centro,o3,Buena,45,16-11-2014,2014
1020140702o3,Centro,o3,Buena,48,02-07-2014,2014
1020150214o3,Centro,o3,Buena,14,14-02-2015,2015
1020141025o3,Centro,o3,Buena,18,25-10-2014,2014
1020141207o3,Centro,o3,Buena,49,07-12-2014,2014
1020140527o3,Centro,o3,Razonablemente buena,58,27-05-2014,2014
1020131208o3,Centro,o3,Buena,4,08-12-2013,2013
1020141006o3,Centro,o3,Buena,26,06-10-2014,2014
1020140821o3,Centro,o3,Razonablemente buena,52,21-08-2014,2014
1020141111o3,Centro,o3,Buena,10,11-11-2014,2014
1020140925o3,Centro,o3,Buena,46,25-09-2014,2014
1020140215o3,Centro,o3,Buena,46,15-02-2014,2014
1020140506o3,Centro,o3,Razonablemente buena,65,06-05-2014,2014
1020140331o3,Centro,o3,Buena,35,31-03-2014,2014
1020140528o3,Centro,o3,Buena,34,28-05-2014,2014
1020131027o3,Centro,o3,Buena,34,27-10-2013,2013
1020140718o3,Centro,o3,Razonablemente buena,54,18-07-2014,2014
1020140613o3,Centro,o3,Razonablemente buena,64,13-06-2014,2014
1020080528o3,Centro,o3,Buena,35,28-05-2008,2008
1020080616o3,Centro,o3,Buena,26,16-06-2008,2008
1020100524o3,Centro,o3,Razonablemente buena,77,24-05-2010,2010
1020090613o3,Centro,o3,Razonablemente buena,69,13-06-2009,2009
1020090630o3,Centro,o3,Buena,28,30-06-2009,2009
1020090809o3,Centro,o3,Buena,46,09-08-2009,2009
1020100603o3,Centro,o3,Razonablemente buena,63,03-06-2010,2010
1020101126o3,Centro,o3,Buena,33,26-11-2010,2010
1020110724o3,Centro,o3,Razonablemente buena,64,24-07-2011,2011
1020081221o3,Centro,o3,Buena,19,21-12-2008,2008
1020090123o3,Centro,o3,Buena,15,23-01-2009,2009
1020090125o3,Centro,o3,Buena,28,25-01-2009,2009
1020090317o3,Centro,o3,Razonablemente buena,51,17-03-2009,2009
1020090321o3,Centro,o3,Razonablemente buena,63,21-03-2009,2009
1020070507o3,Centro,o3,Razonablemente buena,56,07-05-2007,2007
1020100529o3,Centro,o3,Razonablemente buena,65,29-05-2010,2010
1020070522o3,Centro,o3,Buena,39,22-05-2007,2007
1020071022o3,Centro,o3,Buena,34,22-10-2007,2007
1020090319o3,Centro,o3,Buena,28,19-03-2009,2009
1020110713o3,Centro,o3,Razonablemente buena,73,13-07-2011,2011
1020101001o3,Centro,o3,Buena,31,01-10-2010,2010
1020080920o3,Centro,o3,Buena,50,20-09-2008,2008
1020081008o3,Centro,o3,Buena,28,08-10-2008,2008
1020081010o3,Centro,o3,Buena,25,10-10-2008,2008
1020081105o3,Centro,o3,Buena,21,05-11-2008,2008
1020081113o3,Centro,o3,Buena,40,13-11-2008,2008
1020081119o3,Centro,o3,Buena,30,19-11-2008,2008
1020070514o3,Centro,o3,Buena,47,14-05-2007,2007
1020070807o3,Centro,o3,Buena,43,07-08-2007,2007
1020080929o3,Centro,o3,Buena,33,29-09-2008,2008
1020070309o3,Centro,o3,Buena,36,09-03-2007,2007
1020070319o3,Centro,o3,Razonablemente buena,52,19-03-2007,2007
1020070311o3,Centro,o3,Buena,47,11-03-2007,2007
1020070313o3,Centro,o3,Buena,20,13-03-2007,2007
1020081007o3,Centro,o3,Buena,10,07-10-2008,2008
1020090105o3,Centro,o3,Buena,17,05-01-2009,2009
1020090422o3,Centro,o3,Razonablemente buena,81,22-04-2009,2009
1020090618o3,Centro,o3,Razonablemente buena,51,18-06-2009,2009
1020090621o3,Centro,o3,Buena,43,21-06-2009,2009
1020080803o3,Centro,o3,Razonablemente buena,56,03-08-2008,2008
1020080831o3,Centro,o3,Razonablemente buena,66,31-08-2008,2008
1020080901o3,Centro,o3,Razonablemente buena,61,01-09-2008,2008
1020080925o3,Centro,o3,Razonablemente buena,55,25-09-2008,2008
1020081019o3,Centro,o3,Buena,19,19-10-2008,2008
1020080905o3,Centro,o3,Buena,29,05-09-2008,2008
1020080906o3,Centro,o3,Buena,41,06-09-2008,2008
1020090520o3,Centro,o3,Razonablemente buena,53,20-05-2009,2009
1020091028o3,Centro,o3,Buena,6,28-10-2009,2009
1020070307o3,Centro,o3,Buena,22,07-03-2007,2007
1020070327o3,Centro,o3,Buena,27,27-03-2007,2007
1020071204o3,Centro,o3,Buena,19,04-12-2007,2007
1020071210o3,Centro,o3,Buena,38,10-12-2007,2007
1020071214o3,Centro,o3,Buena,3,14-12-2007,2007
1020070707o3,Centro,o3,Razonablemente buena,56,07-07-2007,2007
1020100315o3,Centro,o3,Buena,47,15-03-2010,2010
1020100313o3,Centro,o3,Razonablemente buena,57,13-03-2010,2010
1020110711o3,Centro,o3,Razonablemente buena,64,11-07-2011,2011
1020091229o3,Centro,o3,Buena,4,29-12-2009,2009
1020100512o3,Centro,o3,Buena,33,12-05-2010,2010
1020081122o3,Centro,o3,Buena,47,22-11-2008,2008
1020080313o3,Centro,o3,Buena,23,13-03-2008,2008
1020080613o3,Centro,o3,Buena,32,13-06-2008,2008
1020080628o3,Centro,o3,Razonablemente buena,68,28-06-2008,2008
1020100503o3,Centro,o3,Buena,38,03-05-2010,2010
1020100701o3,Centro,o3,Razonablemente buena,68,01-07-2010,2010
1020090907o3,Centro,o3,Buena,43,07-09-2009,2009
1020090916o3,Centro,o3,Buena,48,16-09-2009,2009
1020091021o3,Centro,o3,Buena,25,21-10-2009,2009
1020090219o3,Centro,o3,Buena,30,19-02-2009,2009
1020090220o3,Centro,o3,Buena,21,20-02-2009,2009
1020110826o3,Centro,o3,Buena,49,26-08-2011,2011
1020090227o3,Centro,o3,Buena,7,27-02-2009,2009
1020090310o3,Centro,o3,Buena,32,10-03-2009,2009
1020130217o3,Centro,o3,Buena,19,17-02-2013,2013
1020130220o3,Centro,o3,Buena,29,20-02-2013,2013
1020100728o3,Centro,o3,Razonablemente buena,66,28-07-2010,2010
1020100730o3,Centro,o3,Razonablemente buena,53,30-07-2010,2010
1020100801o3,Centro,o3,Razonablemente buena,67,01-08-2010,2010
1020090828o3,Centro,o3,Buena,50,28-08-2009,2009
1020090829o3,Centro,o3,Razonablemente buena,52,29-08-2009,2009
1020110101o3,Centro,o3,Buena,11,01-01-2011,2011
1020110726o3,Centro,o3,Buena,38,26-07-2011,2011
1020070409o3,Centro,o3,Buena,36,09-04-2007,2007
1020111224o3,Centro,o3,Razonablemente buena,61,24-12-2011,2011
1020120722o3,Centro,o3,Razonablemente buena,75,22-07-2012,2012
1020121219o3,Centro,o3,Buena,6,19-12-2012,2012
1020110709o3,Centro,o3,Razonablemente buena,64,09-07-2011,2011
1020070411o3,Centro,o3,Buena,43,11-04-2007,2007
1020070414o3,Centro,o3,Buena,48,14-04-2007,2007
1020120730o3,Centro,o3,Razonablemente buena,74,30-07-2012,2012
1020130112o3,Centro,o3,Buena,10,12-01-2013,2013
1020101130o3,Centro,o3,Buena,5,30-11-2010,2010
1020100111o3,Centro,o3,Buena,12,11-01-2010,2010
1020100219o3,Centro,o3,Buena,42,19-02-2010,2010
1020100220o3,Centro,o3,Buena,28,20-02-2010,2010
1020110314o3,Centro,o3,Buena,36,14-03-2011,2011
1020110930o3,Centro,o3,Razonablemente buena,62,30-09-2011,2011
1020111118o3,Centro,o3,Buena,14,18-11-2011,2011
1020120523o3,Centro,o3,Razonablemente buena,70,23-05-2012,2012
1020130611o3,Centro,o3,Buena,43,11-06-2013,2013
1020110522o3,Centro,o3,Buena,49,22-05-2011,2011
1020120605o3,Centro,o3,Razonablemente buena,90,05-06-2012,2012
